name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_InsertNRandomKeys<Adaptor<flov::Flov<>>>/16",967134,716.373,716.246,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<flov::Flov<>>>/32",433930,1676.25,1675.94,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<flov::Flov<>>>/64",195671,3479.89,3479.3,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<flov::Flov<>>>/128",87159,8315.35,8296.23,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<flov::Flov<>>>/256",37276,19575.6,19571,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<flov::Flov<>>>/512",15790,43352.9,43251.3,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<flov::Flov<>>>/1024",6165,115134,115111,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<flov::Flov<>>>/2048",2237,315884,315815,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<flov::Flov<>>>/4096",967,726161,725512,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<flov::Flov<>>>/8192",575,1.20638e+06,1.20604e+06,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<flov::Flov<>>>/16384",251,2.74231e+06,2.74166e+06,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<flov::Flov<>>>/32768",99,6.57579e+06,6.57394e+06,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<flov::Flov<>>>/65536",40,1.72764e+07,1.72708e+07,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<flov::Flov<>>>/131072",13,4.97385e+07,4.9726e+07,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<flov::Flov<>>>/262144",5,1.3445e+08,1.34421e+08,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<flov::Flov<>>>/524288",2,3.69054e+08,3.68464e+08,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<flov::Flov<>>>/1048576",1,1.01274e+09,1.01229e+09,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::set<int>>>/16",1281895,532.968,532.863,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::set<int>>>/32",605645,1126.09,1125.91,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::set<int>>>/64",285604,2479.88,2479.46,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::set<int>>>/128",135108,4932.76,4931.47,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::set<int>>>/256",55122,12553.8,12551.6,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::set<int>>>/512",16684,41064.6,41058.7,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::set<int>>>/1024",6397,112563,109563,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::set<int>>>/2048",2597,271543,271457,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::set<int>>>/4096",1153,622018,621904,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::set<int>>>/8192",490,1.43762e+06,1.43734e+06,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::set<int>>>/16384",212,3.33784e+06,3.33711e+06,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::set<int>>>/32768",87,8.10558e+06,8.10392e+06,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::set<int>>>/65536",34,2.14082e+07,2.14026e+07,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::set<int>>>/131072",12,7.02345e+07,7.02141e+07,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::set<int>>>/262144",4,2.20636e+08,2.20548e+08,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::set<int>>>/524288",2,5.86218e+08,5.86088e+08,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::set<int>>>/1048576",1,1.28179e+09,1.28144e+09,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::unordered_set<int>>>/16",715934,1012.88,1012.43,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::unordered_set<int>>>/32",350793,2034.06,2033.73,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::unordered_set<int>>>/64",166283,4323.81,4322.97,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::unordered_set<int>>>/128",68002,10546.3,10544,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::unordered_set<int>>>/256",27740,24812.5,24805.5,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::unordered_set<int>>>/512",11875,54283.1,54272.1,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::unordered_set<int>>>/1024",5806,116520,116492,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::unordered_set<int>>>/2048",2967,241153,241100,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::unordered_set<int>>>/4096",1408,499547,499227,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::unordered_set<int>>>/8192",702,1.02654e+06,1.02628e+06,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::unordered_set<int>>>/16384",330,2.10179e+06,2.10104e+06,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::unordered_set<int>>>/32768",148,4.73849e+06,4.737e+06,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::unordered_set<int>>>/65536",63,1.12577e+07,1.12535e+07,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::unordered_set<int>>>/131072",26,2.77406e+07,2.77329e+07,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::unordered_set<int>>>/262144",6,1.00784e+08,1.00729e+08,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::unordered_set<int>>>/524288",2,3.43983e+08,3.43893e+08,ns,,,,,
"BM_InsertNRandomKeys<Adaptor<std::unordered_set<int>>>/1048576",1,8.92833e+08,8.92638e+08,ns,,,,,
